MAGEA11 NIF3L1
KRTAP4-12 PNKP
MDFI SIX1
S100A1 S100P
PPP2CA TRIP13
BEGAIN RBL1
GKAP1 HGS
ARIH2 UGP2
TRIM32 UBQLN1
DPPA2 DVL2
DAZAP2 STAM2
C19orf57 TRIM23
SATB1 UBE2I
FXR2 TRIM37
APPBP2 CNTFR
PLSCR1 YIPF3
ABI2 KRT19
GPRIN2 SPRY2
NFIC ZCCHC14
POM121 TRIP6
NUDT18 RAB3IL1
EWSR1 NLE1
CHIC2 MDFI
EWSR1 MNS1
PIN1 RAI1
NFIC ZKSCAN7
FXR2 PSME3
TFF1 UBQLN1
EWSR1 PRUNE2
EXOC7 KXD1
TRIM17 TRIM39
CALCOCO2 PIAS4
LINC00663 PLSCR1
KHDRBS3 PSMF1
ZNF446 ZNF496
TRAF2 ZBTB16
EFEMP2 PLSCR4
EWSR1 WWP2
C1orf94 MAPK1IP1L
FATE1 RNF183
LNX1 NADK
FXR2 TRAF2
KCTD17 RWDD4
ABLIM1 GOLGA2
TEX37 TRIP13
ILF3 MAGEA11
CCDC85B TNNT1
STX11 TAF6L
CCDC85B KRT20
TCEB3B TRAF2
FXR2 RALYL
PSMC4 PSMC5
LURAP1 TCEANC
MAGEA11 NOL4
FAM103A1 RBMX
SET THAP7
DPPA2 MOAP1
CBLB GORASP2
CIAO1 FAM96B
C10orf62 MDFI
FAM46C TRIP6
LZTS2 PAK7
CBLB CRY1
GRAP2 HNRNPK
PPFIBP2 TSG101
SPATA2 TRAF2
MEF2BNB-MEF2B TEX11
PLEKHF2 SFN
HOOK2 KAT7
ABLIM1 BEGAIN
DMRTB1 NCKIPSD
NIF3L1 ZBED1
CCDC85B EPS8
CLUAP1 MAGEA11
EFEMP2 SGTB
FTSJ3 SAT1
ENKD1 TSC22D4
GEM TRIM23
CEP44 RNF8
KRTAP4-12 ZNF250
FXR2 PCBD1
RAI1 TESC
AP2M1 FXR2
APPBP2 MUL1
FAM107A TRIM37
CDC42EP1 RBPMS
ACTN1 XRCC4
TCEANC TRAF2
KRT15 TCHP
FXR2 THAP1
CEP76 KIAA1279
DACH1 UBE2I
ASB13 TRIP13
LRCH4 RTN4
CALCOCO2 CCDC33
ENOX2 MAGEA11
MYO15B SSSCA1
AP2B1 DHX58
EXOC7 IFT20
DOK2 KIAA1279
KXD1 NUDT18
DAZAP2 POLI
EWSR1 NDUFB1
FBF1 TRIM27
LPXN ZNF426
FAM27E3 KRTAP4-12
ARR3 GNMT
AP2B1 MLH1
TEX11 ZNF414
MAD2L1BP TRIP13
RADIL SFI1
DYNLL2 XIAP
KHDRBS3 RBMX
C2orf88 PRKAR1A
GFAP PDLIM1
CCDC116 MDFI
CALCOCO2 PSMA1
PEX5 SIRT3
CCDC85B PRPF3
GOLGA2 ZNF250
BNIP3L EWSR1
NUDCD3 UBE2I
HSPA2 HSPBP1
GABRD UBQLN1
EHMT2 H3F3B
PDLIM4 RBPMS
GGA2 PIN1
CCDC85B COPS4
GFAP KIAA0408
CCDC101 KRT15
MYOZ1 PNKP
TRIM27 ZBTB16
RNF40 TRIM51
KRT15 ZC2HC1C
FBXL18 KRTAP4-12
AP1M1 AP2B1
ENOX1 LNX1
C10orf10 USHBP1
BCCIP HIST1H2BN
PHLDA1 PLSCR1
EWSR1 NSUN4
FAM107A LDOC1
GPRIN2 MDFI
BIRC2 JUP
ACTG1 CFL1
GLIS3 SUFU
AKR1C3 MAGEA11
MDFI ZBTB24
RABAC1 VTA1
CCDC85B FBF1
ING5 PCM1
PSMF1 TRAF2
APPBP2 EID3
HGS USHBP1
BAHD1 BEGAIN
MAGEA11 PRKRIP1
EFEMP2 ZNF263
HOOK2 MCM10
DUT SPATA2
CENPO NECAB2
FAM124A RBM10
LNX1 RBMX
GLRX3 NADK
KRT19 KRT6B
FOSL1 LDOC1
ENKD1 TRAF2
EWSR1 KRR1
FXR2 MEAF6
CCDC85B THAP7
KIAA0408 MAGEA11
CALCOCO2 PTBP1
CCDC85B MEAF6
CATSPER1 EFEMP2
SPG21 TRAF2
CUTC PIM2
MIEF2 PSMF1
PTBP1 SNRPA
DTX2 RHOXF2
PSME3 WDR25
KRT15 LDOC1
TRAPPC2B ZBED1
MLH1 TRIM29
HOOK2 PSMF1
CALCOCO2 RABL6
EMILIN1 MTMR9
PLSCR1 SF1
CDC42EP4 WDR6
SF3B4 SS18L1
RAB33A RABAC1
BANP TRAF2
SHCBP1 ZUFSP
PSME3 ZCCHC10
KIAA0408 MDFI
LDB1 SSBP4
BEND5 USP2
LRSAM1 TSG101
FAM46D RHOXF2
LMO2 STAT1
NECAB2 WDYHV1
CEP44 MCRS1
CYB5R2 TRIP13
FKBP6 NME7
C11orf65 SUMO1
TRIM29 TSGA10
TRAF2 TRAF3IP2
IL36RN MCM6
KRT15 USHBP1
DTX2 HPCAL4
AP2M1 DVL2
BLOC1S6 NDC80
LNX1 RPIA
NIF3L1 TRAF2
CCDC33 PLSCR1
CALCOCO2 CPNE7
CCDC85B PSMC6
ANKRD36BP1 KRT15
KIAA0368 PCM1
GORASP2 MIF
NME1 NME4
KRT15 KRT18
EWSR1 WWP1
C19orf43 SNRPA
MED4 TNFAIP8
CCDC85B FXR2
EHMT2 PRRC2B
KLHL12 SNX20
DRAP1 POLE3
SGTA SRGN
KIAA1279 ZNF638
AP2B1 MEA1
NUP62 XPO6
C20orf195 SSSCA1
EIF3K EIF3L
LDOC1 ZNF408
STX4 VAMP4
SDCBP2 TIFA
ATF4 LDOC1
ASH2L DPY30
CCDC85B ZNF417
FANCG GABPB1
GYG1 POM121
EHMT2 HGS
AKAP17A NINL
KIAA0408 TRAF2
BAHD1 KRTAP4-12
CHIC2 U2AF2
KLHL12 NDC80
KXD1 TCEB3B
EFEMP2 PIDD1
ADAMTSL4 NTN4
C10orf54 PLSCR1
ABI2 SNAP23
STAMBPL1 TRIP13
CCDC112 CCDC85B
MAGEA11 VTA1
LRRN4 MDFI
SOX30 TRAF2
FBF1 RHOXF2
CCDC120 CYTH2
EWSR1 RMND5B
CDKN1A TEX11
BEX2 CCDC85B
EFEMP2 PLSCR1
BAIAP2 NCKIPSD
LPXN PHF21A
RAB11A RAB3IL1
IFIT1 IFIT3
GPN1 ZBED1
NOL3 SIRPA
SAT1 TCF25
CCNK USHBP1
ACTB DSTN
HDHD3 TRIP13
CCDC53 KRT6A
AQP1 MDFI
MAPK14 ZFP36L1
NINL UTP14A
CCDC85B CHCHD3
CEP72 ZBTB16
KCTD13 VTA1
AIMP2 KARS
DVL2 MCRS1
GPSM1 TRIP13
RNPS1 SRSF6
MAGEA11 MCRS1
CEP44 MAPK9
LNX1 TRAF2
FAM107A TADA2A
KIAA1279 ZNF670
HOXB9 KRTAP4-12
IKZF1 UBE2I
APPBP2 MFSD3
DPPA2 SETD5
MDFI NR1H2
C1orf94 RBPMS
C10orf62 FXR2
BEGAIN DEF6
EWSR1 SLC1A1
CCDC85B SYT17
KRTAP4-12 THAP10
CCDC53 PBXIP1
EWSR1 RASL11B
FXR2 GKAP1
GNMT PLEKHF2
CEP72 IGHM
NECAB2 VTA1
PPFIA1 PPP2R5D
IRF3 PRDX1
ILF3 TRIP6
ARHGEF39 DVL2
AFF4 TRAF2
DAZAP2 UBC
RABL6 RBPMS
CCDC33 KHDRBS3
ING5 KXD1
CCDC91 TESC
CCDC33 KXD1
DPPA4 LDOC1
HIF1A SSX4
GFAP PDLIM7
LZTS2 ZNF581
BEGAIN ZNF250
GRAP2 RBPMS
MAGEA11 UBE2D4
ARR3 DVL2
ADCK3 RABAC1
CARF LMO3
DFFA EWSR1
PHF1 RBPMS
CARD14 TRIP13
FAM107A VIM
RPIA VTA1
MDFI ZNF679
RBMX SORBS3
LDOC1 ZBTB16
CLK3 RSRP1
HNRNPC RBM41
NINL ZNF646
NOC4L PLSCR1
MAGEA11 SNX20
TRAF2 ZNF646
CCDC85B ZNF426
GABPB1 USO1
ASB9 HIF1AN
HNRNPK MATR3
MDFI SLC35A2
PDLIM7 SPP1
GNAI2 PLSCR1
PPARA STAC3
KRT19 PCM1
CRY1 MDFI
PSMA1 TSC22D4
ABLIM1 TRAF2
CCDC85B FAM214B
PLEKHF2 RTN4
EWSR1 WDR37
GAGE5 GMCL1P1
SF1 TRIM23
KHDRBS2 RBMX
LIMS1 RBBP8
NIF3L1 NUDT21
MDFI ZBTB25
CCDC130 ZNF165
KANSL1 KRT15
CCNK EFEMP2
BABAM1 BRE
KHDRBS3 LNX1
MTUS2 ZFP64
RIPK2 UBE2I
CCNK KCNRG
PLEKHF1 TNNT1
C10orf62 KRTAP4-12
KRTAP4-12 ZNF764
PIN1 ZMIZ2
C19orf60 MDFI
C16orf74 UNC119
KIAA1279 RGR
SCAND1 ZSCAN20
IQUB MDFI
ARFIP2 DTNBP1
CDK4 CDKN2D
ABI3 TMEM147
BAG6 EFEMP2
RABAC1 SPG21
GTPBP3 PRPF3
TRIM39 UBTD1
KIAA1683 PLSCR1
CDC42 CDC42EP1
TCEB3B ZBTB43
BEGAIN CATSPER1
DPPA2 SPOP
SEPT1 SEPT6
CBX2 KRTAP4-12
MCRS1 RALYL
ABI3 KIAA0408
CCDC85B FAM208B
FAM124A NKAP
RHOXF2 SERF2
COASY KRT20
CCDC33 CCDC85B
EFS SH2D3C
C7orf34 ZBTB48
CCDC85B HNRNPC
TRAF2 UBXN11
DDX17 SF1
BEND7 PPP1R37
TEX11 TSC22D4
TRIP13 ZNF655
CCER1 MDFI
CCNK FKBP6
EWSR1 RPS15A
DGCR6L NECAB2
MAGEA11 PHYH
DHPS NUDT18
FAM107A USHBP1
EEF1DP3 EEF1G
KRT15 TUBGCP4
C10orf12 EHMT2
DDX17 WBP11
ENKD1 MDFI
CCNK STX11
FBF1 USHBP1
CCDC85B LNX1
CRY1 KRTAP4-12
CCDC85B CWC25
CBS FXR2
GPRIN2 YWHAE
EXOC7 RTN4IP1
BEGAIN KIAA0408
ALS2CR11 MCM6
RBFOX2 RHOXF2
SF1 WWP2
EXOC8 HGS
GNMT NIF3L1
CPSF6 EWSR1
AQP5 MDFI
HIST1H3G NASP
C11orf16 EWSR1
CCNK RFX6
CALCOCO2 ZNF101
MCM7 RBM8A
COL20A1 TEX11
POM121 TRIM23
APPBP2 CREB3
TMCO6 UBQLN1
CEP76 SALL2
RIBC2 TRIM37
MBIP NDEL1
ENKD1 PLSCR1
CDK5R1 TSC22D4
AP2M1 MED4
ANKRD36BP1 KRT20
PLK4 SFN
SMARCD1 USHBP1
IFIT2 IFIT3
C5orf22 ELOF1
CTBP2 RAI2
EWSR1 YY1AP1
JUP WDYHV1
DAZAP2 ZNF581
CCDC85B CDK18
GCC1 USHBP1
MAGEA11 OTUB2
CALCOCO2 LSM4
C19orf57 VCL
TSC22D4 ZNF580
KRTAP4-12 TOP3B
PRUNE2 RCN3
PUF60 U2AF2
CNNM3 KRTAP4-12
CCDC185 KRT15
AIMP2 DARS
EWSR1 RNF183
SAT1 TSC22D4
PDLIM7 UBE2I
DHRS1 MDFI
CTPS2 SPG21
AP2M1 IKZF1
GPKOW NINL
DTNB TRAF2
LNX1 PAFAH1B3
PLA2G16 UBQLN1
RHPN1 TRIM37
DMRTB1 VASP
ADAMTSL4 CATSPER1
FAM153A PLOD3
CCDC112 TEX9
SDCBP2 ZCCHC17
MAGEA11 PNKD
NME4 TRIP13
KRTAP4-12 SPG7
COPS4 USHBP1
MBIP RAP1GDS1
MDFI SERF2
CFAP53 TEX11
EWSR1 MTCP1
EIF4E2 EIF4ENIF1
DAZAP2 NDUFA5
GOLGA2 TUBGCP4
APPBP2 WDR24
EWSR1 TULP2
CEP19 RABL2B
KRT20 VIM
RAD23A SQSTM1
PCID2 SHFM1
ARHGEF39 RBPMS
ISG15 USP18
LDOC1 NRIP1
GGA2 TRIM23
LMO3 ZBTB43
CCDC85B LZTS2
CCDC85B EZH2
CHIC2 KRTAP4-12
KRT15 RCOR3
SNAP25 STX11
TLDC1 TRIP13
HSPB7 HSPB8
ELMOD1 THG1L
RPIA WDYHV1
KRT15 KRT20
QARS TRAF2
RADIL RHOXF2
KXD1 TPM1
DVL2 U2AF2
RHEBL1 TXNL4A
CCDC85B IKZF5
DPPA2 PBXIP1
IL16 USHBP1
EWSR1 RBPMS
HACL1 ZMYND19
LZTS2 NINL
GSE1 NUDT18
AATF DAZAP2
MDFI ZNF559
FXR2 RABAC1
GLUL PLEKHF2
FATE1 USHBP1
EWSR1 KEL
EIF3E GPBP1L1
LRRC41 RBPMS
CALCOCO2 SHC1
KRT15 TSG101
APIP NUDT18
GNL3L LDOC1
MAGEA11 NDEL1
AASDHPPT TRAF2
CHIC2 HOXA1
CCDC85B TNNI1
ILF3 KRTAP4-12
NINL ZFC3H1
GFAP VIM
RAD54B ZNF580
HOOK1 ZNF250
ARMC7 CPSF6
EWSR1 MYOZ2
FBF1 HIF1AN
DACH1 NAGK
MARK3 SFN
IFT20 KXD1
EWSR1 FAM131C
CCDC130 ZNF24
DVL2 TIFA
ATF4 TREX2
C1orf35 THAP1
MDFI MFSD3
CCDC185 CCDC85B
CALCOCO2 GABARAPL2
CTBP2 TEAD3
MAPK9 ZBTB25
RFX2 RFX6
ATG12 PLSCR1
AMOTL2 MPP1
UBE2I ZNF646
SDSL TUBGCP4
FAM103A1 RHOXF2
ASB9 CKB
DCUN1D1 TRIM39
GPSM1 USHBP1
FBP1 PCNXL4
HMG20A MAGOHB
PMM1 RAB6A
FANCG ZBED1
CCDC116 KRTAP4-12
ABI3 HOMER1
ZNF165 ZNF446
KANSL1 NINL
EWSR1 HMGA1
ABI3 SNAP23
HNRNPK RBM42
CALCOCO2 VPS72
BYSL TRIM37
DGCR6L KCNRG
DUSP6 MDFI
KIAA1217 SORBS3
CEP76 DCTD
CCNK RBPMS
THAP7 TRAF2
HGS NMI
CCDC185 KRTAP4-12
FBF1 IFT20
CCDC85B RBM7
CCNH PSMA1
CCDC33 SSSCA1
CPSF7 NUDT21
FZD7 UBQLN1
DAZAP2 UBB
OBFC1 TUBGCP4
LURAP1 ZNF821
RBPMS ZNF581
FASTK MDFI
CDC23 RAD54B
MAGEA11 NDUFB9
CCDC85B USP2
MAGEA11 MYOZ1
BAG6 KLHL12
EIF4E2 EIF4EBP3
RAD23A UBL7
TEX11 VIL1
NEU4 PLSCR1
NIF3L1 TIFA
KLHL12 LNX1
MAD2L1 TSC22D4
GABARAPL1 SQSTM1
NADK NUDT18
ARRB1 GNMT
CCDC53 NDC80
PLEKHF2 SPEF1
MCM10 ZBTB43
FXR2 PAICS
RPS26 TSR2
NMI PSMA1
CCDC33 TRAF2
MAD1L1 NONO
CCDC85B SETD5
CCDC85B FAM50B
DTX2 NCS1
KLHL12 KLHL2
CSTF2T UBQLN1
HNRNPK RBM7
AP1M1 MTF1
SH2D4A SH3GL1
CCDC42 TSC22D4
EWSR1 NPPB
TSC22D4 ZMYND10
BEND5 CTNNBIP1
KCTD13 NUDT18
GABPB1 LMO3
HSPB11 IFT27
MBIP WDR5
RFX6 SS18L1
CCDC33 USHBP1
NKAP THAP1
GSE1 RBPMS
CCDC85B KRT6A
KRTAP4-12 ZNF426
AFF4 SIAH1
AP2B1 TUBGCP4
HOXB6 PLSCR1
CDC23 RBPMS
GNMT NUDT18
BEGAIN ZNF417
COL8A1 KLHL12
DTX2 RFX6
EWSR1 HERPUD1
NIF3L1 RPIA
BLMH KBTBD7
DAZAP2 TOLLIP
CCDC85B SYTL4
CD177 EWSR1
MDFI ZNF607
APPL2 RAB22A
BAG3 FAM189A2
CCDC85B MOAP1
FAM160A2 RABAC1
KANSL1 PSME3
DGCR6L MBIP
TRAF2 TRPT1
MDFI THAP7
KCTD17 NIF3L1
MDFI OTX1
IKZF3 UBE2I
TRAF2 ZBTB43
KRT15 KRT19
OGDH PLSCR1
CREB3 EMD
GPBP1L1 PLEKHF2
AP2M1 RUNDC3A
EWSR1 RPL31
HNRNPC KRAS
CALCOCO2 ZNF451
FBP1 FXR2
KRTAP4-12 TAP1
AMOTL2 GCC1
SSSCA1 TRAPPC6A
MED15 PLSCR1
TRIM37 ZNF655
DCTN5 NINL
LURAP1 SNAP29
NBPF3 TSEN15
KRTAP4-12 PFKL
SORBS2 YWHAE
EWSR1 VPS72
ACTL6A EWSR1
MDFI PIN1
SPRY2 TRAF2
CCDC85B ZNF205
RIBC2 TREX1
NONO PLEKHF2
APPL1 TRAF2
AQP1 EFEMP2
NINL SH3BP5L
MDFI TRAF3IP2
PHC1 SFMBT1
LNX1 TRIP13
HGS MIF4GD
GORASP2 TRAF2
ARHGAP29 MAGEA11
GORASP2 RAD54B
HHEX KRTAP4-12
BCL2L13 GABARAPL2
CCER1 RBPMS
ASB13 HIF1AN
ILF3 MDFI
FAM46C PLK4
C10orf10 KRT19
NINL TSPYL4
CALCOCO2 DBNDD2
KRT15 USP2
FBF1 GCC1
IMP3 LPXN
RNF126 UBE2D1
MAPK9 SF3B4
C1orf94 USO1
GINS2 GINS4
CALCOCO2 ZNF638
C1orf216 KRT15
IP6K2 PLSCR1
ENKD1 PDLIM7
KIAA0408 VIM
IL36RN SSBP4
EWSR1 RAD23A
CEP70 UTP14A
TRAF2 TRAF6
AATF LDOC1
CALML3 KIAA1683
ZNF263 ZNF446
RARA RXRG
LIMS1 LPXN
CCDC85B SIX1
SFN WDYHV1
TRAF2 TRIM31
DVL2 TCEB3B
CCDC85B FASTKD5
RBPMS TRIP13
C20orf27 RALYL
KRTAP4-12 ZNF439
AIMP2 LMO3
CCDC85B RBM41
HID1 RBBP8
IL16 SSSCA1
ARHGAP1 RHOC
TRAPPC2L TRAPPC3
CTBP2 NOL4
LZTS2 TRIM29
PSMA1 RAD54B
CCDC120 CCDC85B
ELF5 SIRT6
ACCS FBF1
DVL3 KLHL12
FXR2 LCMT1
KHDRBS3 NUDT18
RIBC2 TEX11
KRTAP4-12 ZNF638
ILK PARVA
HOOK2 KIAA0408
CDC25A NAA10
LOH12CR1 PUF60
MAGEA11 MLF1
DIEXF MAGEA11
CCNK CEP76
CALCOCO2 FBXL18
C10orf10 CCDC85B
NDUFA5 NDUFB1
SNF8 VPS25
NME7 NT5C2
RPS14 TAF9
LDOC1 ZNF250
GLRX3 KRTAP4-12
EWSR1 MAGEA11
TEAD4 WWTR1
AKIRIN2 CCDC85B
FAM160A2 RTN3
FAM131C GRN
BEND7 SDCBP2
LNX1 TIFA
CCDC85B DTNB
CEP55 POM121
IKZF5 LDOC1
DTX2 TRIP13
TANK ZC3H12A
APEX2 HOOK2
FBXL18 PLSCR1
EHMT2 PLOD3
ATG12 KRTAP4-12
SAT1 TACO1
FTH1 FXR2
KRT20 PRC1
DPPA2 SDCBP2
APEH UBA5
AP2B1 LDLRAP1
JUP RIBC2
ABI2 NCK2
RTN3 RTN4
ABI2 KRT20
DAZAP2 ZFAND2B
TRIM39 UBE2D4
CEP72 LNX1
CCDC174 EIF4A3
CCDC85B KRT17
CFDP1 EWSR1
EEF2KMT PRTFDC1
KXD1 TPM3
ABI3 KRT15
HOOK2 ZNF250
EFEMP2 SGTA
MDFI WDYHV1
MAGEB18 TNIP1
DMRTB1 EWSR1
COL8A1 KRTAP4-12
RIBC2 TRAF2
FASTK RBPMS
LNX1 RABAC1
AEBP2 RALYL
CCDC85B ZFP36
HOXA9 RBPMS
RAB3IL1 RAB3IP
AGGF1 CCDC85B
PLEKHF2 RTN1
RPRD1B TUBGCP4
NUDT18 PSME3
BLOC1S6 EXOC8
CXADR EWSR1
DYNC1I1 DYNLL2
CHMP4A SYT17
LMO2 MAPRE3
EHMT2 LIMS1
NME1 POLR1C
AKTIP CTBP2
KXD1 ZC4H2
EXOC8 KRT19
ABI3 EIF3H
MTMR9 SPG21
CATSPER1 TRIP6
FAM208B LDOC1
DGCR6L ZNF446
NECAB2 TEX11
PLSCR4 TRIP13
CHST1 SFN
DVL3 KAT7
DHPS EIF5A2
SELENBP1 TRIP13
NECAP2 PLSCR1
JUNB NINL
EWSR1 ZNF165
THAP1 ZNF408
IFFO1 RNF183
LNX1 PCBD1
SEPT2 SEPT6
EWSR1 SSBP2
PARK2 TRIP13
EWSR1 TPGS2
MDFI ZNF707
EWSR1 RAB37
HNRNPC RALYL
CTNNBL1 SPP1
MTUS2 PLK4
GTPBP10 NECAB2
PIH1D1 TSC22D4
NCK2 TRIP6
CBX5 PRR14
CRX M1AP
RCN3 SUFU
NRIP1 TEX11
NINL ZNF426
HGS LDOC1
CCDC85B PKN1
FXR2 KCNRG
C10orf10 PLSCR1
EFEMP2 LINGO1
NME7 TCHP
KRTAP4-12 ZNF417
FAM103A1 PLSCR1
CPSF6 KLHL12
NOL3 VASP
HPRT1 WDYHV1
MCM6 PSMA1
CALCOCO2 ZNF205
DHPS RPL9
MDFI ZNF439
DMRTB1 SORBS3
KRT15 KRT6A
CCDC85B MCM10
NINL ZFHX3
LURAP1 U2AF2
KXD1 MOB1A
SALL2 ZMIZ2
EHMT2 KLF6
DDI1 DVL2
PLSCR1 PLSCR4
CPSF3L PLSCR1
AIMP2 FHL3
CCDC53 PCM1
KXD1 ZBTB25
PITX1 RBPMS
KRT20 ZC3H14
HOXB9 MDFI
MAGEA11 ZBTB16
CETP EWSR1
STMN2 TEX11
DAZAP2 NOC4L
PBXIP1 TSNAX
DLGAP5 TRAF2
FHL3 RFX6
NME3 SGTA
BBS2 PSME3
PSME3 SERF2
CRK PLSCR1
NEU4 RHOXF2
CALCOCO2 FXR2
VTA1 ZBTB16
DLGAP5 TRIM37
EWSR1 NDUFV1
MAGEA11 PRDX3
ACTB ACTG1
AP2M1 RSPH14
DVL2 RNPS1
ACTN4 MYOZ2
EIF4E2 KRT20
ABLIM1 LDOC1
DNPEP SAT1
EMC2 EMC9
KXD1 LMO3
FBXW5 MDFI
APPBP2 ZCCHC12
CPSF7 DVL2
MDFI RFX2
COL4A3BP RTN3
KRT20 ZC2HC1C
ZNF24 ZNF446
MAGEA11 TRIM51
GORASP2 NME1
FHL3 PAK7
LDB1 LMO3
DAZAP2 RBFOX2
ATG12 PTK2
CCDC116 CCDC85B
EFEMP2 GLRX3
CCDC120 MDFI
GCC1 TRIM29
FHL3 MED15
APIP VIM
COL4A3BP CSNK1G2
MCM6 SCNM1
NIF3L1 TRIM21
PPFIA1 TNNT1
MAGEA1 TRIM31
BLOC1S6 LURAP1
MEOX2 SAMM50
KRT17 KRT6A
DYNLL2 HOMER3
PCED1A PLSCR1
CCDC85B TCHP
CEP44 ZNF250
MLH1 ZC3H11A
CHMP2B TRAF2
C11orf68 EIF4H
GLYCTK TRIP13
MAPK1IP1L PDCD6
APIP VPS25
CCDC85B TEAD4
MYO15B RAD54B
KRTAP4-12 LNX1
ADAMTSL4 KRTAP4-12
DOCK10 LURAP1
CCT3 SSSCA1
CD99 UBQLN1
APPBP2 WNT5B
LNX1 NAGK
CALCOCO2 MCM10
RARA RXRB
CCDC67 CCDC85B
AP2B1 THAP1
CALM2 KIAA1683
KLHL42 SERTAD1
AIMP2 EPS8
CUTC NADSYN1
SERTAD3 USHBP1
KIAA1217 NCK2
CBFA2T2 WDYHV1
RBPMS SERF2
MDFI RABL6
KRT19 ZNF638
AP2B1 POM121
KRT18 LDOC1
KRT19 USHBP1
TRAF2 ZFAND6
KRTAP4-12 PLSCR1
CCDC85B FCHSD2
LENG8 SMN1
EXOC8 KRT18
RBM7 RBMX
CALCOCO2 POLI
CCDC85B DOK5
CCDC85B LMO3
KXD1 STX11
CCDC53 HSBP1
IGLC1 UBQLN1
CDC42EP1 FHL3
DYNLL2 EWSR1
PSMC5 RORA
AAR2 EAPP
CCDC85B KIAA0408
FANCG SAMD3
DVL2 SNF8
CCND3 DTNBP1
SAT1 SAT2
EFEMP2 FAM124B
IPO11 TRAF2
KCTD13 ZMYND19
SMAD4 SMAD9
KANSL1 TRAF2
EEF1D EEF1G
APEX2 EFEMP2
CRK DPPA4
PNKP TRIM37
LMO3 PHC2
ABI2 PCM1
CCND2 CDKN1A
PLCD4 TRIM39
SEC23B SEC24D
DDX39A SARNP
EFEMP2 RIBC2
MAP3K7CL TAB3
MBIP VTA1
CCDC85B MBIP
KLHL12 VTA1
GPRIN2 PLSCR1
SCAND1 ZSCAN32
CBS HID1
KCTD13 LNX1
GCSH NMI
CALCOCO2 PTBP2
NUDT18 ZBED1
EWSR1 NBPF3
AKR7A2 AKR7A3
CEP70 NKAP
SRSF4 SRSF6
KRTAP4-12 PRR13
LIN37 TEX11
DCAF8 MDFI
LNX1 MAGEB18
IFT20 TREX1
TUBGCP4 VIM
CCDC85B RIBC2
AIMP2 LNX1
RBPMS SF1
GPRIN2 KRTAP4-12
KRTAP4-12 THAP7
PDE9A PHYHIPL
SSSCA1 VTA1
CCDC85B POLR2L
NECAB2 RCOR3
MDFI TINAGL1
MORF4L1 MRFAP1L1
EXOC8 PCM1
MAGEA11 TRMT1
MDFI ZNF408
CLEC1B NINL
NINL SYT17
CCND3 EFEMP2
GTPBP3 PARP11
HNRNPK NPDC1
BUB1 CRK
DRG1 RWDD1
GPSM1 ZBED1
CCNDBP1 ZNF334
DPPA2 VTA1
CCDC53 OPTN
APIP LNX1
HOXA1 KRTAP4-12
NIP7 ZBED1
ADAM15 TRIP13
ZNF232 ZNF446
DTX2 UBE2D4
C6orf165 RNF138
MDFI SFI1
GSE1 RCOR3
SPG21 ZNF263
HIST3H2A TCL1A
DUSP12 RABAC1
HINFP TRAF2
CCDC85B EXOC7
KXD1 RNF183
KCTD17 LNX1
CCDC85B VPS72
VIPAS39 VPS33B
DDX17 LNX1
MAPRE2 NIF3L1
RNF126 UBE2D4
DRAP1 PIK3R3
FHL3 LNX1
DYNLT3 TESC
TRAF2 USP2
SFN TBL3
KRT15 NOC4L
SF3B2 SF3B4
MDFI SPG7
HNRNPC ZNF581
GABARAPL2 UBA5
FXR2 HNRNPC
PRC1 TRIM37
CDC23 TSC22D4
RAP1GDS1 ZNF451
CCDC53 NUP62
HNRNPC PHKB
FXR2 TSC22D4
TRIM41 ZNF263
KRT15 WAC
CEP72 ZNF417
MED28 USHBP1
MRFAP1L1 TSNAX
GFAP SH3YL1
NIF3L1 NOL3
MDFI ZNF136
AP2B1 NECAP2
CCDC85B MCRS1
DDAH2 TRIP13
COPB1 TRIM37
DAZAP2 LMO2
ARL6IP1 INPP5K
LNX1 TRIM23
LNX1 NECAB2
EFS TRAPPC6A
C19orf57 RUNX1T1
APPBP2 RRS1
BLOC1S6 WDYHV1
RALYL ZNF408
ADAMTSL4 SPRY2
PRPS1 SPG21
BET1 USHBP1
KXD1 UTP6
NFIC TKTL2
CEACAM5 EWSR1
KRTAP4-12 NUDT18
CPSF7 GCC1
HYI TEX11
AGTRAP PITPNC1
EWSR1 GPBP1L1
MAGEA11 TMEM123
CHMP7 PAFAH1B3
CCDC85B KRT18
CCDC155 CCDC87
EWSR1 SERP2
FXR2 KXD1
CCDC85B ZNF638
BEX2 MAGEA11
BEND7 EMD
DYDC2 NME5
AP5B1 CALCOCO2
CCDC185 LURAP1
NUDT18 RABAC1
HOOK2 RALBP1
RPIA STK16
EXOSC5 KIAA1217
HID1 RCN3
SETD5 TRAF2
DTX2 HPCAL1
DNMT3L RSL24D1
FATE1 TRAF2
PAFAH1B3 SDCBP2
EXOC3-AS1 TRAF2
POLR2M THAP1
DVL2 SNIP1
BAHD1 TRAF2
CSNK1E DVL2
KIAA1279 PLEKHF1
AP2M1 DPPA2
C19orf25 CCDC85B
ADAMTSL4 SORBS3
MAGEA11 TCF25
MDFI METTL17
DVL2 PRPF3
EEF1B2 EEF1G
EEF1G ILF2
EWSR1 GNPDA1
CALCOCO2 KAT7
PDLIM1 VIM
DAZAP2 UBAC1
DDIT3 MCMBP
EPB41L3 MBIP
PLEKHF2 RTN3
